"datetime","do.obs","do.sat","k.gas"
2013-06-30 17:00:00,10.02,128.8,0.4
2013-06-30 17:15:00,10.02,128.6,0.4
2013-06-30 17:30:00,9.76,125.2,0.4
2013-06-30 17:45:00,9.86,126.6,0.4
2013-06-30 18:00:00,10.19,130.8,0.4
2013-06-30 18:15:00,10.04,128.9,0.4
2013-06-30 18:30:00,9.92,127.3,0.4
2013-06-30 18:45:00,9.88,126.7,0.4
2013-06-30 19:00:00,9.53,122.2,0.4
2013-06-30 19:15:00,9.35,119.8,0.4
2013-06-30 19:30:00,9.27,118.8,0.4
2013-06-30 19:45:00,9.08,116.3,0.4
2013-06-30 20:00:00,9.06,116,0.4
2013-06-30 20:15:00,9.09,116.4,0.4
2013-06-30 20:30:00,8.78,112.4,0.4
2013-06-30 20:45:00,9.98,127.8,0.4
2013-06-30 21:00:00,9.54,122.2,0.4
2013-06-30 21:15:00,9.25,118.4,0.4
2013-06-30 21:30:00,9.05,115.8,0.4
2013-06-30 21:45:00,8.79,112.4,0.4
2013-06-30 22:00:00,8.64,110.5,0.4
2013-06-30 22:15:00,8.63,110.3,0.4
2013-06-30 22:30:00,8.68,111,0.4
2013-06-30 22:45:00,8.49,108.5,0.4
2013-06-30 23:00:00,8.34,106.5,0.4
2013-06-30 23:15:00,8.15,104.1,0.4
2013-06-30 23:30:00,8.35,106.6,0.4
2013-06-30 23:45:00,8.16,104.1,0.4
2013-07-01 00:00:00,7.93,101.2,0.4
2013-07-01 00:15:00,7.71,98.3,0.4
2013-07-01 00:30:00,7.31,93.2,0.4
2013-07-01 00:45:00,7.57,96.4,0.4
2013-07-01 01:00:00,7.65,97.4,0.4
2013-07-01 01:15:00,7.66,97.5,0.4
2013-07-01 01:30:00,7.68,97.8,0.4
2013-07-01 01:45:00,7.72,98.3,0.4
2013-07-01 02:00:00,7.68,97.7,0.4
2013-07-01 02:15:00,7.65,97.3,0.4
2013-07-01 02:30:00,7.62,96.9,0.4
2013-07-01 02:45:00,7.43,94.5,0.4
2013-07-01 03:00:00,7.33,93.2,0.4
2013-07-01 03:15:00,7.21,91.6,0.4
2013-07-01 03:30:00,7.09,90.1,0.4
2013-07-01 03:45:00,7.03,89.3,0.4
2013-07-01 04:00:00,7.04,89.4,0.4
2013-07-01 04:15:00,7.04,89.4,0.4
2013-07-01 04:30:00,7,88.8,0.4
2013-07-01 04:45:00,7.01,88.9,0.4
2013-07-01 05:00:00,6.95,88.1,0.4
2013-07-01 05:15:00,6.88,87.2,0.4
2013-07-01 05:30:00,6.9,87.5,0.4
2013-07-01 05:45:00,6.85,86.8,0.4
2013-07-01 06:00:00,6.95,88.1,0.4
2013-07-01 06:15:00,6.92,87.7,0.4
2013-07-01 06:30:00,7.02,88.9,0.4
2013-07-01 06:45:00,6.94,87.9,0.4
2013-07-01 07:00:00,7.04,89.2,0.4
2013-07-01 07:15:00,7.07,89.6,0.4
2013-07-01 07:30:00,6.93,87.8,0.4
2013-07-01 07:45:00,7.1,89.9,0.4
2013-07-01 08:00:00,7.04,89.2,0.4
2013-07-01 08:15:00,7,88.4,0.4
2013-07-01 08:30:00,7.27,91.8,0.4
2013-07-01 08:45:00,7.48,94.5,0.4
2013-07-01 09:00:00,7.46,94.3,0.4
2013-07-01 09:15:00,7.69,97.2,0.4
2013-07-01 09:30:00,7.62,96.3,0.4
2013-07-01 09:45:00,7.73,97.7,0.4
2013-07-01 10:00:00,7.78,98.3,0.4
2013-07-01 10:15:00,7.88,99.6,0.4
2013-07-01 10:30:00,7.88,99.6,0.4
2013-07-01 10:45:00,8.15,103,0.4
2013-07-01 11:00:00,8.41,106.4,0.4
2013-07-01 11:15:00,8.87,112.7,0.4
2013-07-01 11:30:00,9.17,116.7,0.4
2013-07-01 11:45:00,9.4,119.6,0.4
2013-07-01 12:00:00,9.61,122.3,0.4
2013-07-01 12:15:00,9.63,122.4,0.4
2013-07-01 12:30:00,9.72,123.5,0.4
2013-07-01 12:45:00,9.78,124.2,0.4
2013-07-01 13:00:00,9.93,126.1,0.4
2013-07-01 13:15:00,9.96,127,0.4
2013-07-01 13:30:00,10.08,128.5,0.4
2013-07-01 13:45:00,9.94,126.2,0.4
2013-07-01 14:00:00,9.86,125.1,0.4
2013-07-01 14:15:00,9.77,123.9,0.4
2013-07-01 14:30:00,9.83,124.6,0.4
2013-07-01 14:45:00,9.6,121.6,0.4
2013-07-01 15:00:00,9.51,120.3,0.4
2013-07-01 15:15:00,9.65,122.1,0.4
2013-07-01 15:30:00,9.47,119.8,0.4
2013-07-01 15:45:00,9.27,117.3,0.4
2013-07-01 16:00:00,9.18,116.2,0.4
2013-07-01 16:15:00,9.15,115.9,0.4
2013-07-01 16:30:00,9.09,115.1,0.4
2013-07-01 16:45:00,9.17,116.5,0.4
2013-07-01 17:00:00,9.25,117.1,0.4
2013-07-01 17:15:00,9.31,117.8,0.4
2013-07-01 17:30:00,9.67,122.3,0.4
2013-07-01 17:45:00,9.55,120.8,0.4
2013-07-01 18:00:00,9.4,118.8,0.4
2013-07-01 18:15:00,9.44,119.3,0.4
2013-07-01 18:30:00,9.41,118.8,0.4
2013-07-01 18:45:00,9.3,117.4,0.4
2013-07-01 19:00:00,9.26,116.8,0.4
2013-07-01 19:15:00,9.13,115.1,0.4
2013-07-01 19:30:00,9,113.5,0.4
2013-07-01 19:45:00,8.43,106.2,0.4
2013-07-01 20:00:00,8.36,105.3,0.4
2013-07-01 20:15:00,8.53,107.3,0.4
2013-07-01 20:30:00,8.18,102.9,0.4
2013-07-01 20:45:00,8,100.6,0.4
2013-07-01 21:00:00,8.09,101.6,0.4
2013-07-01 21:15:00,7.84,98.4,0.4
2013-07-01 21:30:00,8.04,100.9,0.4
2013-07-01 21:45:00,8.07,101.2,0.4
2013-07-01 22:00:00,7.85,98.4,0.4
2013-07-01 22:15:00,7.7,96.5,0.4
2013-07-01 22:30:00,7.52,94.2,0.4
2013-07-01 22:45:00,7.5,93.9,0.4
2013-07-01 23:00:00,7.47,93.5,0.4
2013-07-01 23:15:00,7.24,90.6,0.4
2013-07-01 23:30:00,7.21,90.2,0.4
2013-07-01 23:45:00,7.14,89.3,0.4
2013-07-02 00:00:00,7.07,88.4,0.4
2013-07-02 00:15:00,7.09,88.7,0.4
2013-07-02 00:30:00,6.97,87.1,0.4
2013-07-02 00:45:00,6.94,86.7,0.4
2013-07-02 01:00:00,6.88,86,0.4
2013-07-02 01:15:00,6.85,85.6,0.4
2013-07-02 01:30:00,6.73,84.1,0.4
2013-07-02 01:45:00,6.74,84.2,0.4
2013-07-02 02:00:00,6.79,84.8,0.4
2013-07-02 02:15:00,6.84,85.4,0.4
2013-07-02 02:30:00,6.99,87.3,0.4
2013-07-02 02:45:00,7.3,91.1,0.4
2013-07-02 03:00:00,7.33,91.5,0.4
2013-07-02 03:15:00,7.22,90.1,0.4
2013-07-02 03:30:00,7.33,91.5,0.4
2013-07-02 03:45:00,7.13,89,0.4
2013-07-02 04:00:00,7.05,88,0.4
2013-07-02 04:15:00,6.9,86.1,0.4
2013-07-02 04:30:00,6.62,82.6,0.4
2013-07-02 04:45:00,6.58,82,0.4
2013-07-02 05:00:00,6.5,81,0.4
2013-07-02 05:15:00,6.42,80,0.4
2013-07-02 05:30:00,6.91,86.1,0.4
2013-07-02 05:45:00,6.7,83.5,0.4
2013-07-02 06:00:00,6.68,83.2,0.4
2013-07-02 06:15:00,6.56,81.8,0.4
2013-07-02 06:30:00,6.3,78.5,0.4
2013-07-02 06:45:00,7.06,88,0.4
2013-07-02 07:00:00,6.72,83.7,0.4
2013-07-02 07:15:00,7.01,87.3,0.4
2013-07-02 07:30:00,6.61,82.3,0.4
2013-07-02 07:45:00,7.11,88.6,0.4
2013-07-02 08:00:00,6.79,84.6,0.4
2013-07-02 08:15:00,6.73,83.9,0.4
2013-07-02 08:30:00,7.18,89.5,0.4
2013-07-02 08:45:00,7.46,93,0.4
2013-07-02 09:00:00,7.77,96.6,0.4
2013-07-02 09:15:00,7.97,99.1,0.4
2013-07-02 09:30:00,8.03,99.9,0.4
2013-07-02 09:45:00,8.02,100.1,0.4
2013-07-02 10:00:00,7.78,96.8,0.4
2013-07-02 10:15:00,7.51,93.5,0.4
2013-07-02 10:30:00,7.99,99.4,0.4
2013-07-02 10:45:00,8.1,100.8,0.4
2013-07-02 11:00:00,8.04,100,0.4
2013-07-02 11:15:00,7.66,95.3,0.4
2013-07-02 11:30:00,7.85,97.6,0.4
2013-07-02 11:45:00,8.04,100.1,0.4
2013-07-02 12:00:00,8.01,99.8,0.4
2013-07-02 12:15:00,7.87,97.9,0.4
2013-07-02 12:30:00,7.81,97.2,0.4
2013-07-02 12:45:00,7.96,99.1,0.4
2013-07-02 13:00:00,8.05,100.3,0.4
2013-07-02 13:15:00,8.07,100.4,0.4
2013-07-02 13:30:00,8.14,101.3,0.4
2013-07-02 13:45:00,7.96,99,0.4
2013-07-02 14:00:00,8.11,100.9,0.4
2013-07-02 14:15:00,7.87,97.9,0.4
2013-07-02 14:30:00,7.79,97.3,0.4
2013-07-02 14:45:00,7.33,91.6,0.4
2013-07-02 15:00:00,7.03,87.7,0.4
2013-07-02 15:15:00,6.86,85.6,0.4
2013-07-02 15:30:00,6.08,75.7,0.4
2013-07-02 15:45:00,5.77,71.9,0.4
2013-07-02 16:00:00,4.7,58.5,0.4
2013-07-02 16:15:00,4.55,56.6,0.4
2013-07-02 16:30:00,4.53,56.3,0.4
2013-07-02 16:45:00,4.93,61.3,0.4
2013-07-02 17:00:00,4.77,59.3,0.4
2013-07-02 17:15:00,5.22,64.7,0.4
2013-07-02 17:30:00,5.94,73.8,0.4
2013-07-02 17:45:00,5.91,73.4,0.4
2013-07-02 18:00:00,6.12,76.1,0.4
2013-07-02 18:15:00,6.35,79,0.4
2013-07-02 18:30:00,6.54,81.4,0.4
2013-07-02 18:45:00,6.38,79.4,0.4
2013-07-02 19:00:00,6.63,82.5,0.4
2013-07-02 19:15:00,6.46,80.4,0.4
2013-07-02 19:30:00,6.11,76,0.4
2013-07-02 19:45:00,6.85,85.2,0.4
2013-07-02 20:00:00,7,87,0.4
2013-07-02 20:15:00,7.03,87.1,0.4
2013-07-02 20:30:00,7.1,87.9,0.4
2013-07-02 20:45:00,8.2,101.7,0.4
2013-07-02 21:00:00,8.45,104.9,0.4
2013-07-02 21:15:00,7.64,94.7,0.4
2013-07-02 21:30:00,7.7,95.4,0.4
2013-07-02 21:45:00,7.36,91.2,0.4
2013-07-02 22:00:00,6.37,78.9,0.4
2013-07-02 22:15:00,6.3,78,0.4
2013-07-02 22:30:00,6.23,77.1,0.4
2013-07-02 22:45:00,6.6,81.7,0.4
2013-07-02 23:00:00,7.14,88.5,0.4
2013-07-02 23:15:00,7.61,94.4,0.4
2013-07-02 23:30:00,7.66,95,0.4
2013-07-02 23:45:00,7.71,95.7,0.4
2013-07-03 00:00:00,7.86,97.5,0.4
2013-07-03 00:15:00,8.12,100.8,0.4
2013-07-03 00:30:00,8.05,100,0.4
2013-07-03 00:45:00,8.18,101.6,0.4
2013-07-03 01:00:00,8.02,99.6,0.4
2013-07-03 01:15:00,7.94,98.6,0.4
2013-07-03 01:30:00,7.83,97.2,0.4
2013-07-03 01:45:00,7.81,97,0.4
2013-07-03 02:00:00,7.74,96.1,0.4
2013-07-03 02:15:00,7.9,98.1,0.4
2013-07-03 02:30:00,7.89,98,0.4
2013-07-03 02:45:00,7.87,97.8,0.4
2013-07-03 03:00:00,7.74,96.2,0.4
2013-07-03 03:15:00,7.82,97.2,0.4
2013-07-03 03:30:00,7.8,96.9,0.4
2013-07-03 03:45:00,7.71,95.8,0.4
2013-07-03 04:00:00,7.67,95.3,0.4
2013-07-03 04:15:00,7.65,95,0.4
2013-07-03 04:30:00,7.61,94.5,0.4
2013-07-03 04:45:00,7.54,93.6,0.4
2013-07-03 05:00:00,7.64,94.8,0.4
2013-07-03 05:15:00,7.72,95.8,0.4
2013-07-03 05:30:00,7.73,96,0.4
2013-07-03 05:45:00,7.49,93,0.4
2013-07-03 06:00:00,7.67,95.2,0.4
2013-07-03 06:15:00,7.96,98.8,0.4
2013-07-03 06:30:00,7.68,95.3,0.4
2013-07-03 06:45:00,7.58,94.1,0.4
2013-07-03 07:00:00,7.8,96.4,0.4
2013-07-03 07:15:00,8,98.9,0.4
2013-07-03 07:30:00,7.95,98.3,0.4
2013-07-03 07:45:00,8.02,99.2,0.4
2013-07-03 08:00:00,7.99,98.9,0.4
2013-07-03 08:15:00,7.96,98.5,0.4
2013-07-03 08:30:00,7.7,95.3,0.4
2013-07-03 08:45:00,7.85,97.2,0.4
2013-07-03 09:00:00,7.78,96.3,0.4
2013-07-03 09:15:00,7.88,98.2,0.4
2013-07-03 09:30:00,7.9,97.8,0.4
2013-07-03 09:45:00,7.93,98.1,0.4
2013-07-03 10:00:00,7.84,96.9,0.4
2013-07-03 10:15:00,8.32,103,0.4
2013-07-03 10:30:00,8.18,101.3,0.4
2013-07-03 10:45:00,8.3,102.9,0.4
2013-07-03 11:00:00,9.27,115.2,0.4
2013-07-03 11:15:00,9.24,115,0.4
2013-07-03 11:30:00,9.27,115.5,0.4
2013-07-03 11:45:00,9.49,118.3,0.4
2013-07-03 12:00:00,9.19,114.4,0.4
2013-07-03 12:15:00,8.65,107.7,0.4
2013-07-03 12:30:00,8.93,111,0.4
2013-07-03 12:45:00,8.55,106.3,0.4
2013-07-03 13:00:00,7.78,96.2,0.4
2013-07-03 13:15:00,8.74,108.4,0.4
2013-07-03 13:30:00,7.79,96.4,0.4
2013-07-03 13:45:00,7.81,96.7,0.4
2013-07-03 14:00:00,7.86,97.2,0.4
2013-07-03 14:15:00,7.65,94.5,0.4
2013-07-03 14:30:00,8.21,101.9,0.4
2013-07-03 14:45:00,9.1,113,0.4
2013-07-03 15:00:00,8.27,102.6,0.4
2013-07-03 15:15:00,8.26,102.4,0.4
2013-07-03 15:30:00,7.57,93.6,0.4
2013-07-03 15:45:00,7.19,89.2,0.4
2013-07-03 16:00:00,7.4,91.9,0.4
2013-07-03 16:15:00,6.93,85.9,0.4
2013-07-03 16:30:00,6.79,84.1,0.4
2013-07-03 16:45:00,5.88,72.7,0.4
2013-07-03 17:00:00,5.95,73.5,0.4
2013-07-03 17:15:00,5.74,70.9,0.4
2013-07-03 17:30:00,6.01,74.3,0.4
2013-07-03 17:45:00,6.46,79.9,0.4
2013-07-03 18:00:00,7.3,90.5,0.4
2013-07-03 18:15:00,7.63,94.6,0.4
2013-07-03 18:30:00,7.61,94.6,0.4
2013-07-03 18:45:00,7.86,98,0.4
2013-07-03 19:00:00,6.41,79.7,0.4
2013-07-03 19:15:00,5.8,72,0.4
2013-07-03 19:30:00,4.83,59.6,0.4
2013-07-03 19:45:00,5.93,73.5,0.4
2013-07-03 20:00:00,5.79,71.7,0.4
2013-07-03 20:15:00,6.01,74.2,0.4
2013-07-03 20:30:00,8.14,101.1,0.4
2013-07-03 20:45:00,7.62,94.3,0.4
2013-07-03 21:00:00,8.06,99.9,0.4
2013-07-03 21:15:00,8.77,108.9,0.4
2013-07-03 21:30:00,9.58,119.2,0.4
2013-07-03 21:45:00,9.54,118.8,0.4
2013-07-03 22:00:00,9.02,112.2,0.4
2013-07-03 22:15:00,9.27,115.4,0.4
2013-07-03 22:30:00,9.11,113.5,0.4
2013-07-03 22:45:00,8.93,111.2,0.4
2013-07-03 23:00:00,8.78,109.3,0.4
2013-07-03 23:15:00,9.01,112.2,0.4
2013-07-03 23:30:00,8.98,111.8,0.4
2013-07-03 23:45:00,9.63,120.1,0.4
2013-07-04 00:00:00,9.37,116.9,0.4
2013-07-04 00:15:00,9.56,119.3,0.4
2013-07-04 00:30:00,9.54,119.1,0.4
2013-07-04 00:45:00,9.61,120,0.4
2013-07-04 01:00:00,9.72,121.3,0.4
2013-07-04 01:15:00,9.66,120.6,0.4
2013-07-04 01:30:00,9.51,118.7,0.4
2013-07-04 01:45:00,9.62,120.1,0.4
2013-07-04 02:00:00,9.58,119.5,0.4
2013-07-04 02:15:00,9.59,119.6,0.4
2013-07-04 02:30:00,9.33,116.4,0.4
2013-07-04 02:45:00,9.39,117.1,0.4
2013-07-04 03:00:00,9.25,115.3,0.4
2013-07-04 03:15:00,9.09,113.3,0.4
2013-07-04 03:30:00,9.13,113.7,0.4
2013-07-04 03:45:00,8.86,110.3,0.4
2013-07-04 04:00:00,8.91,110.9,0.4
2013-07-04 04:15:00,8.95,111.4,0.4
2013-07-04 04:30:00,8.62,107.3,0.4
2013-07-04 04:45:00,8.61,107.1,0.4
2013-07-04 05:00:00,8.54,106.2,0.4
2013-07-04 05:15:00,8.45,105.1,0.4
2013-07-04 05:30:00,8.34,103.7,0.4
2013-07-04 05:45:00,8.41,104.5,0.4
2013-07-04 06:00:00,8.37,104,0.4
