Date & Time,Cumulative hour,Oxygen (mg/L),Oxygen (% saturation),Temperature (°C)
date_time,cum_h,O_mg.L,O_perc,temp
6/27/13 6:15,0,7.39,96,26.9
6/27/13 6:30,0.25,7.27,94.5,26.9
6/27/13 6:45,0.5,7.54,97.9,26.9
6/27/13 7:00,0.75,7.45,96.7,26.9
6/27/13 7:15,1,7.45,96.8,26.9
6/27/13 7:30,1.25,7.45,96.8,26.8
6/27/13 7:45,1.5,7.52,97.6,26.8
6/27/13 8:00,1.75,7.51,97.6,26.8
6/27/13 8:15,2,7.55,98,26.8
6/27/13 8:30,2.25,7.56,98.1,26.9
6/27/13 8:45,2.5,7.67,99.7,26.9
6/27/13 9:00,2.75,7.75,100.7,26.9
6/27/13 9:15,3,8.07,104.9,26.9
6/27/13 9:30,3.25,8.12,105.6,26.9
6/27/13 9:45,3.5,8.18,106.5,26.9
6/27/13 10:00,3.75,8.24,107.3,27
6/27/13 10:15,4,8.46,110.2,27
6/27/13 10:30,4.25,8.41,109.6,27
6/27/13 10:45,4.5,8.57,111.7,27
6/27/13 11:00,4.75,8.64,112.6,27.1
6/27/13 11:15,5,8.73,113.9,27.1
6/27/13 11:30,5.25,8.98,117.2,27.1
6/27/13 11:45,5.5,9.22,120.3,27.1
6/27/13 12:00,5.75,9.4,122.8,27.2
6/27/13 12:15,6,9.61,125.6,27.2
6/27/13 12:30,6.25,9.62,127.4,27.2
6/27/13 12:45,6.5,9.78,128.2,27.2
6/27/13 13:00,6.75,9.97,130.7,27.2
6/27/13 13:15,7,10.07,132.1,27.3
6/27/13 13:30,7.25,10.2,134,27.4
6/27/13 13:45,7.5,10.31,135.7,27.5
6/27/13 14:00,7.75,10.55,139.1,27.6
6/27/13 14:15,8,10.65,140.7,27.6
6/27/13 14:30,8.25,10.6,140,27.6
6/27/13 14:45,8.5,10.72,141.6,27.6
6/27/13 15:00,8.75,10.82,143.1,27.7
6/27/13 15:15,9,10.83,143.3,27.7
6/27/13 15:30,9.25,10.98,145.2,27.7
6/27/13 15:45,9.5,10.94,144.9,27.8
6/27/13 16:00,9.75,11.06,146.5,27.8
6/27/13 16:15,10,10.85,144.3,28
6/27/13 16:30,10.25,10.87,144.7,28.1
6/27/13 16:45,10.5,11,146.5,28.1
6/27/13 17:00,10.75,11.1,147.9,28.1
6/27/13 17:15,11,11.14,148.5,28.1
6/27/13 17:30,11.25,11.04,147,28.1
6/27/13 17:45,11.5,10.93,145.4,28.1
6/27/13 18:00,11.75,10.92,145.2,28
6/27/13 18:15,12,10.93,145.2,28
6/27/13 18:30,12.25,10.88,144.5,28
6/27/13 18:45,12.5,10.79,143.2,27.9
6/27/13 19:00,12.75,10.82,143.6,27.9
6/27/13 19:15,13,10.81,143.3,27.9
6/27/13 19:30,13.25,10.75,142.5,27.8
6/27/13 19:45,13.5,10.58,140.1,27.8
6/27/13 20:00,13.75,10.59,140.2,27.8
6/27/13 20:15,14,10.52,139.2,27.8
6/27/13 20:30,14.25,10.44,138.2,27.8
6/27/13 20:45,14.5,10.39,137.5,27.7
6/27/13 21:00,14.75,10.28,136,27.7
6/27/13 21:15,15,10.25,135.5,27.7
6/27/13 21:30,15.25,10.17,134.5,27.7
6/27/13 21:45,15.5,10.1,133.5,27.7
6/27/13 22:00,15.75,10.03,132.5,27.7
6/27/13 22:15,16,9.86,130.1,27.6
6/27/13 22:30,16.25,9.7,128,27.6
6/27/13 22:45,16.5,9.66,127.4,27.6
6/27/13 23:00,16.75,9.64,127.1,27.5
6/27/13 23:15,17,9.66,127.4,27.5
6/27/13 23:30,17.25,9.61,126.7,27.5
6/27/13 23:45,17.5,9.5,125.2,27.5
6/28/13 0:00,17.75,9.45,124.5,27.5
6/28/13 0:15,18,9.41,123.9,27.5
6/28/13 0:30,18.25,9.39,123.6,27.5
6/28/13 0:45,18.5,9.3,122.4,27.4
6/28/13 1:00,18.75,9.26,121.9,27.4
6/28/13 1:15,19,9.15,120.4,27.4
6/28/13 1:30,19.25,9.11,119.8,27.4
6/28/13 1:45,19.5,9.1,119.7,27.4
6/28/13 2:00,19.75,9.01,118.5,27.4
6/28/13 2:15,20,8.98,118.4,27.4
6/28/13 2:30,20.25,8.92,117.6,27.3
6/28/13 2:45,20.5,8.89,117.1,27.3
6/28/13 3:00,20.75,8.74,115.1,27.3
6/28/13 3:15,21,8.71,114.7,27.3
6/28/13 3:30,21.25,8.63,113.6,27.2
6/28/13 3:45,21.5,8.61,113.3,27.2
6/28/13 4:00,21.75,8.55,112.5,27.2
6/28/13 4:15,22,8.45,111.1,27.2
6/28/13 4:30,22.25,8.38,110.1,27.2
6/28/13 4:45,22.5,8.34,109.6,27.1
6/28/13 5:00,22.75,8.28,108.7,27.1
6/28/13 5:15,23,8.22,107.9,27.1
6/28/13 5:30,23.25,8.19,107.5,27.1
6/28/13 5:45,23.5,8.14,106.8,27.1
6/28/13 6:00,23.75,8.03,105.3,27
6/28/13 6:15,24,8.04,105.4,27
6/28/13 6:30,24.25,7.95,104.2,27
6/28/13 6:45,24.5,7.99,104.7,27
6/28/13 7:00,24.75,7.96,104.3,27
6/28/13 7:15,25,7.95,104.2,27
6/28/13 7:30,25.25,7.99,104.7,27
6/28/13 7:45,25.5,8.09,106,27
6/28/13 8:00,25.75,8.07,105.8,27
6/28/13 8:15,26,8.18,107.2,27
6/28/13 8:30,26.25,8.2,107.5,27
6/28/13 8:45,26.5,8.3,108.9,27.1
6/28/13 9:00,26.75,8.34,109.4,27.1
6/28/13 9:15,27,8.55,112.3,27.1
6/28/13 9:30,27.25,8.66,113.8,27.2
6/28/13 9:45,27.5,8.75,115.1,27.2
6/28/13 10:00,27.75,8.84,116.3,27.2
6/28/13 10:15,28,8.87,116.8,27.3
6/28/13 10:30,28.25,8.95,117.9,27.3
6/28/13 10:45,28.5,8.96,118.1,27.3
6/28/13 11:00,28.75,9.06,119.5,27.4
6/28/13 11:15,29,9.13,120.5,27.4
6/28/13 11:30,29.25,9.21,121.7,27.5
6/28/13 11:45,29.5,9.3,122.9,27.5
6/28/13 12:00,29.75,9.47,125.3,27.5
6/28/13 12:15,30,9.56,126.6,27.6
6/28/13 12:30,30.25,9.64,127.7,27.6
6/28/13 12:45,30.5,9.74,129.1,27.6
6/28/13 13:00,30.75,9.76,129.4,27.7
6/28/13 13:15,31,9.78,129.7,27.7
6/28/13 13:30,31.25,9.88,131.2,27.8
6/28/13 13:45,31.5,9.94,132.3,27.9
6/28/13 14:00,31.75,9.97,132.9,27.9
6/28/13 14:15,32,10.07,134.3,28
6/28/13 14:30,32.25,10.06,134.3,28
6/28/13 14:45,32.5,10.04,133.8,27.9
6/28/13 15:00,32.75,10.02,133.6,28
6/28/13 15:15,33,10.18,135.6,27.9
6/28/13 15:30,33.25,10.17,135.4,27.9
6/28/13 15:45,33.5,10.07,133.7,27.7
6/28/13 16:00,33.75,10.14,134.5,27.7
6/28/13 16:15,34,10.12,134.2,27.7
6/28/13 16:30,34.25,10.06,133.4,27.6
6/28/13 16:45,34.5,9.96,131.9,27.6
6/28/13 17:00,34.75,9.94,131.6,27.6
6/28/13 17:15,35,9.91,131.1,27.5
6/28/13 17:30,35.25,9.94,131.5,27.5
6/28/13 17:45,35.5,9.9,131,27.5
6/28/13 18:00,35.75,9.96,131.8,27.6
6/28/13 18:15,36,10.05,133.1,27.6
6/28/13 18:30,36.25,9.95,131.8,27.6
6/28/13 18:45,36.5,9.9,131.1,27.6
6/28/13 19:00,36.75,9.79,129.7,27.6
6/28/13 19:15,37,9.71,128.6,27.6
6/28/13 19:30,37.25,9.62,127.3,27.6
6/28/13 19:45,37.5,9.55,126.4,27.5
6/28/13 20:00,37.75,9.46,125,27.5
6/28/13 20:15,38,9.43,124.6,27.5
6/28/13 20:30,38.25,9.35,123.5,27.4
6/28/13 20:45,38.5,9.33,123.1,27.4
6/28/13 21:00,38.75,9.25,122,27.4
6/28/13 21:15,39,9.11,120.2,27.4
6/28/13 21:30,39.25,9.1,119.9,27.3
6/28/13 21:45,39.5,9.07,119.5,27.3
6/28/13 22:00,39.75,8.96,118,27.3
6/28/13 22:15,40,8.92,117.4,27.2
6/28/13 22:30,40.25,8.91,117.2,27.2
6/28/13 22:45,40.5,8.89,116.9,27.2
6/28/13 23:00,40.75,8.83,116.1,27.2
6/28/13 23:15,41,8.78,115.4,27.2
6/28/13 23:30,41.25,8.74,114.9,27.2
6/28/13 23:45,41.5,8.73,114.7,27.1
6/29/13 0:00,41.75,8.65,113.6,27.1
6/29/13 0:15,42,8.57,112.5,27.1
6/29/13 0:30,42.25,8.52,111.9,27.1
6/29/13 0:45,42.5,8.54,112.1,27.1
6/29/13 1:00,42.75,8.42,110.5,27.1
6/29/13 1:15,43,8.37,109.8,27.1
6/29/13 1:30,43.25,8.31,109,27
6/29/13 1:45,43.5,8.33,109.2,27
6/29/13 2:00,43.75,8.28,108.5,27
6/29/13 2:15,44,8.27,108.4,27
6/29/13 2:30,44.25,8.16,106.9,27
6/29/13 2:45,44.5,8.12,106.3,27
6/29/13 3:00,44.75,8.04,105.2,26.9
6/29/13 3:15,45,8.04,105.2,26.9
6/29/13 3:30,45.25,8.04,105.2,26.9
6/29/13 3:45,45.5,7.98,104.4,26.9
6/29/13 4:00,45.75,7.97,104.2,26.9
6/29/13 4:15,46,8,104.6,26.9
6/29/13 4:30,46.25,7.91,103.4,26.8
6/29/13 4:45,46.5,7.82,102.1,26.8
6/29/13 5:00,46.75,7.82,102.1,26.8
6/29/13 5:15,47,7.77,101.4,26.8
6/29/13 5:30,47.25,7.8,101.8,26.8
6/29/13 5:45,47.5,7.71,100.6,26.8
6/29/13 6:00,47.75,7.66,99.9,26.7
6/29/13 6:15,48,7.59,99,26.7
6/29/13 6:30,48.25,7.65,99.7,26.7
6/29/13 6:45,48.5,7.68,100.1,26.7
6/29/13 7:00,48.75,7.65,99.7,26.7
6/29/13 7:15,49,7.61,99.2,26.7
6/29/13 7:30,49.25,7.51,97.8,26.7
6/29/13 7:45,49.5,7.63,99.4,26.7
6/29/13 8:00,49.75,7.63,99.4,26.7
6/29/13 8:15,50,7.73,100.6,26.6
6/29/13 8:30,50.25,7.67,99.9,26.7
6/29/13 8:45,50.5,7.81,101.7,26.7
6/29/13 9:00,50.75,7.91,103,26.7
6/29/13 9:15,51,8.04,104.8,26.7
6/29/13 9:30,51.25,8.04,104.8,26.7
6/29/13 9:45,51.5,8.21,107,26.7
6/29/13 10:00,51.75,8.31,108.3,26.7
6/29/13 10:15,52,8.52,111.1,26.7
6/29/13 10:30,52.25,8.66,113,26.7
6/29/13 10:45,52.5,8.66,113,26.7
6/29/13 11:00,52.75,8.98,117.3,26.8
6/29/13 11:15,53,8.95,116.9,26.8
6/29/13 11:30,53.25,8.91,116.4,26.8
6/29/13 11:45,53.5,9.24,120.6,26.8
6/29/13 12:00,53.75,9.32,121.7,26.8
6/29/13 12:15,54,9.56,125,26.9
6/29/13 12:30,54.25,9.3,121.5,26.8
6/29/13 12:45,54.5,9.6,125.6,26.9
6/29/13 13:00,54.75,9.9,129.5,26.9
6/29/13 13:15,55,10.33,135.3,27
6/29/13 13:30,55.25,10.45,137,27
6/29/13 13:45,55.5,10.75,141.2,27.1
6/29/13 14:00,55.75,11.01,144.5,27.1
6/29/13 14:15,56,10.91,143.2,27.1
6/29/13 14:30,56.25,11.03,144.8,27.1
6/29/13 14:45,56.5,11.46,150.7,27.2
6/29/13 15:00,56.75,11.49,151.3,27.3
6/29/13 15:15,57,11.77,155.2,27.4
6/29/13 15:30,57.25,12.02,158.7,27.4
6/29/13 15:45,57.5,11.54,152,27.3
6/29/13 16:00,57.75,11.55,152.2,27.3
6/29/13 16:15,58,11.08,145.6,27.1
6/29/13 16:30,58.25,11.19,146.9,27.1
6/29/13 16:45,58.5,11.61,152.6,27.2
6/29/13 17:00,58.75,11.87,156.2,27.2
6/29/13 17:15,59,12.03,158.1,27.2
6/29/13 17:30,59.25,12.01,158,27.2
6/29/13 17:45,59.5,11.99,157.9,27.3
6/29/13 18:00,59.75,12.43,163.8,27.3
6/29/13 18:15,60,12.55,165.4,27.3
6/29/13 18:30,60.25,12.53,165,27.3
6/29/13 18:45,60.5,12.66,166.7,27.3
6/29/13 19:00,60.75,12.65,166.5,27.3
6/29/13 19:15,61,12.7,167.1,27.2
6/29/13 19:30,61.25,12.63,166.2,27.2
6/29/13 19:45,61.5,12.49,164.3,27.2
6/29/13 20:00,61.75,12.53,164.7,27.2
6/29/13 20:15,62,12.53,164.6,27.1
6/29/13 20:30,62.25,12.01,157.7,27.1
6/29/13 20:45,62.5,11.72,153.8,27.1
6/29/13 21:00,62.75,11.74,154,27
6/29/13 21:15,63,11.79,154.5,27
6/29/13 21:30,63.25,11.57,151.6,27
6/29/13 21:45,63.5,11.33,148.4,27
6/29/13 22:00,63.75,11.14,145.8,26.9
6/29/13 22:15,64,11.16,146,26.9
6/29/13 22:30,64.25,11.08,144.9,26.9
6/29/13 22:45,64.5,10.97,143.4,26.9
6/29/13 23:00,64.75,10.78,140.9,26.8
6/29/13 23:15,65,10.63,138.9,26.8
6/29/13 23:30,65.25,10.46,136.6,26.8
6/29/13 23:45,65.5,10.37,135.4,26.8
6/30/13 0:00,65.75,10.35,135,26.8
6/30/13 0:15,66,10.3,134.3,26.7
6/30/13 0:30,66.25,9.96,129.9,26.7
6/30/13 0:45,66.5,9.65,125.3,26.7
6/30/13 1:00,66.75,9.29,120.6,26.7
6/30/13 1:15,67,9.26,120.2,26.7
6/30/13 1:30,67.25,9.4,122.4,26.6
6/30/13 1:45,67.5,9.12,118.7,26.6
6/30/13 2:00,67.75,8.84,114.9,26.6
6/30/13 2:15,68,8.74,113.5,26.5
6/30/13 2:30,68.25,8.94,116.1,26.5
6/30/13 2:45,68.5,8.92,115.8,26.5
6/30/13 3:00,68.75,8.76,113.6,26.4
6/30/13 3:15,69,8.49,109.9,26.3
6/30/13 3:30,69.25,8.34,107.9,26.3
6/30/13 3:45,69.5,7.85,101.6,26.3
6/30/13 4:00,69.75,7.67,98.9,26.3
6/30/13 4:15,70,7.53,97,26.3
6/30/13 4:30,70.25,7.3,94,26.2
6/30/13 4:45,70.5,7.23,93.1,26.2
6/30/13 5:00,70.75,7.31,94.1,26.2
6/30/13 5:15,71,7.19,92.5,26.2
6/30/13 5:30,71.25,7.07,90.9,26.2
6/30/13 5:45,71.5,6.97,89.6,26.1
6/30/13 6:00,71.75,7.1,91.3,26.1
6/30/13 6:15,72,6.74,86.6,26.1
6/30/13 6:30,72.25,6.59,84.7,26.1
6/30/13 6:45,72.5,7.09,91,26.1
6/30/13 7:00,72.75,6.93,89,26.1
6/30/13 7:15,73,6.95,89.3,26.1
6/30/13 7:30,73.25,6.91,88.8,26.1
6/30/13 7:45,73.5,6.94,89.2,26.1
6/30/13 8:00,73.75,6.95,89.3,26.1
6/30/13 8:15,74,6.91,88.7,26.1
6/30/13 8:30,74.25,6.91,88.7,26.1
6/30/13 8:45,74.5,7.04,90.4,26.1
6/30/13 9:00,74.75,7.16,92,26.1
6/30/13 9:15,75,7.59,97.5,26.1
6/30/13 9:30,75.25,7.57,97.3,26.1
6/30/13 9:45,75.5,7.61,97.9,26.2
6/30/13 10:00,75.75,7.63,98.2,26.2
6/30/13 10:15,76,8.05,103.6,26.2
6/30/13 10:30,76.25,7.87,101.3,26.2
6/30/13 10:45,76.5,8.18,105.3,26.2
6/30/13 11:00,76.75,8.22,105.7,26.2
6/30/13 11:15,77,8.32,107.2,26.2
6/30/13 11:30,77.25,8.75,112.7,26.3
6/30/13 11:45,77.5,9.13,117.7,26.3
6/30/13 12:00,77.75,9.33,120.3,26.3
6/30/13 12:15,78,9.65,124.5,26.3
6/30/13 12:30,78.25,10.52,136,26.4
6/30/13 12:45,78.5,10.76,139.1,26.5
6/30/13 13:00,78.75,10.65,137.8,26.5
6/30/13 13:15,79,11.37,147.2,26.5
6/30/13 13:30,79.25,10.73,138.8,26.5
6/30/13 13:45,79.5,10.74,138.9,26.5
6/30/13 14:00,79.75,11.69,151.6,26.6
6/30/13 14:15,80,11.47,149,26.7
6/30/13 14:30,80.25,11.39,147.8,26.7
6/30/13 14:45,80.5,11.06,142.9,26.6
6/30/13 15:00,80.75,10.19,131.1,26.4
6/30/13 15:15,81,9.89,127,26.3
6/30/13 15:30,81.25,10.65,136.9,26.3
6/30/13 15:45,81.5,8.92,114.7,26.3
6/30/13 16:00,81.75,8.03,103,26.2
6/30/13 16:15,82,8.68,111.3,26.2
6/30/13 16:30,82.25,9.14,117.5,26.3
