Date & Time,Cumulative hour,Oxygen (mg/L),Oxygen (% saturation),Temperature (°C)
6/30/13 16:45,82.5,10.29,132.4,26.4
6/30/13 17:00,82.75,10.02,128.8,26.3
6/30/13 17:15,83,10.02,128.6,26.2
6/30/13 17:30,83.25,9.76,125.2,26.2
6/30/13 17:45,83.5,9.86,126.6,26.3
6/30/13 18:00,83.75,10.19,130.8,26.3
6/30/13 18:15,84,10.04,128.9,26.3
6/30/13 18:30,84.25,9.92,127.3,26.3
6/30/13 18:45,84.5,9.88,126.7,26.2
6/30/13 19:00,84.75,9.53,122.2,26.2
6/30/13 19:15,85,9.35,119.8,26.2
6/30/13 19:30,85.25,9.27,118.8,26.2
6/30/13 19:45,85.5,9.08,116.3,26.1
6/30/13 20:00,85.75,9.06,116,26.1
6/30/13 20:15,86,9.09,116.4,26.1
6/30/13 20:30,86.25,8.78,112.4,26.1
6/30/13 20:45,86.5,9.98,127.8,26.1
6/30/13 21:00,86.75,9.54,122.2,26.1
6/30/13 21:15,87,9.25,118.4,26.1
6/30/13 21:30,87.25,9.05,115.8,26.1
6/30/13 21:45,87.5,8.79,112.4,26.1
6/30/13 22:00,87.75,8.64,110.5,26.1
6/30/13 22:15,88,8.63,110.3,26
6/30/13 22:30,88.25,8.68,111,26
6/30/13 22:45,88.5,8.49,108.5,26
6/30/13 23:00,88.75,8.34,106.5,26
6/30/13 23:15,89,8.15,104.1,26
6/30/13 23:30,89.25,8.35,106.6,25.9
6/30/13 23:45,89.5,8.16,104.1,25.9
7/1/13 0:00,89.75,7.93,101.2,25.9
7/1/13 0:15,90,7.71,98.3,25.9
7/1/13 0:30,90.25,7.31,93.2,25.9
7/1/13 0:45,90.5,7.57,96.4,25.8
7/1/13 1:00,90.75,7.65,97.4,25.8
7/1/13 1:15,91,7.66,97.5,25.8
7/1/13 1:30,91.25,7.68,97.8,25.8
7/1/13 1:45,91.5,7.72,98.3,25.8
7/1/13 2:00,91.75,7.68,97.7,25.8
7/1/13 2:15,92,7.65,97.3,25.8
7/1/13 2:30,92.25,7.62,96.9,25.8
7/1/13 2:45,92.5,7.43,94.5,25.7
7/1/13 3:00,92.75,7.33,93.2,25.7
7/1/13 3:15,93,7.21,91.6,25.7
7/1/13 3:30,93.25,7.09,90.1,25.7
7/1/13 3:45,93.5,7.03,89.3,25.7
7/1/13 4:00,93.75,7.04,89.4,25.7
7/1/13 4:15,94,7.04,89.4,25.6
7/1/13 4:30,94.25,7,88.8,25.6
7/1/13 4:45,94.5,7.01,88.9,25.6
7/1/13 5:00,94.75,6.95,88.1,25.6
7/1/13 5:15,95,6.88,87.2,25.6
7/1/13 5:30,95.25,6.9,87.5,25.6
7/1/13 5:45,95.5,6.85,86.8,25.6
7/1/13 6:00,95.75,6.95,88.1,25.5
7/1/13 6:15,96,6.92,87.7,25.5
7/1/13 6:30,96.25,7.02,88.9,25.5
7/1/13 6:45,96.5,6.94,87.9,25.5
7/1/13 7:00,96.75,7.04,89.2,25.5
7/1/13 7:15,97,7.07,89.6,25.5
7/1/13 7:30,97.25,6.93,87.8,25.5
7/1/13 7:45,97.5,7.1,89.9,25.5
7/1/13 8:00,97.75,7.04,89.2,25.5
7/1/13 8:15,98,7,88.4,25.5
7/1/13 8:30,98.25,7.27,91.8,25.6
7/1/13 8:45,98.5,7.48,94.5,25.6
7/1/13 9:00,98.75,7.46,94.3,25.6
7/1/13 9:15,99,7.69,97.2,25.6
7/1/13 9:30,99.25,7.62,96.3,25.6
7/1/13 9:45,99.5,7.73,97.7,25.6
7/1/13 10:00,99.75,7.78,98.3,25.6
7/1/13 10:15,100,7.88,99.6,25.6
7/1/13 10:30,100.25,7.88,99.6,25.6
7/1/13 10:45,100.5,8.15,103,25.6
7/1/13 11:00,100.75,8.41,106.4,25.6
7/1/13 11:15,101,8.87,112.7,25.9
7/1/13 11:30,101.25,9.17,116.7,26
7/1/13 11:45,101.5,9.4,119.6,26
7/1/13 12:00,101.75,9.61,122.3,26
7/1/13 12:15,102,9.63,122.4,25.9
7/1/13 12:30,102.25,9.72,123.5,25.9
7/1/13 12:45,102.5,9.78,124.2,25.9
7/1/13 13:00,102.75,9.93,126.1,25.9
7/1/13 13:15,103,9.96,127,25.9
7/1/13 13:30,103.25,10.08,128.5,25.9
7/1/13 13:45,103.5,9.94,126.2,25.9
7/1/13 14:00,103.75,9.86,125.1,25.8
7/1/13 14:15,104,9.77,123.9,25.8
7/1/13 14:30,104.25,9.83,124.6,25.7
7/1/13 14:45,104.5,9.6,121.6,25.7
7/1/13 15:00,104.75,9.51,120.3,25.7
7/1/13 15:15,105,9.65,122.1,25.7
7/1/13 15:30,105.25,9.47,119.8,25.7
7/1/13 15:45,105.5,9.27,117.3,25.7
7/1/13 16:00,105.75,9.18,116.2,25.7
7/1/13 16:15,106,9.15,115.9,25.7
7/1/13 16:30,106.25,9.09,115.1,25.7
7/1/13 16:45,106.5,9.17,116.5,25.7
7/1/13 17:00,106.75,9.25,117.1,25.7
7/1/13 17:15,107,9.31,117.8,25.7
7/1/13 17:30,107.25,9.67,122.3,25.7
7/1/13 17:45,107.5,9.55,120.8,25.6
7/1/13 18:00,107.75,9.4,118.8,25.6
7/1/13 18:15,108,9.44,119.3,25.6
7/1/13 18:30,108.25,9.41,118.8,25.6
7/1/13 18:45,108.5,9.3,117.4,25.5
7/1/13 19:00,108.75,9.26,116.8,25.5
7/1/13 19:15,109,9.13,115.1,25.5
7/1/13 19:30,109.25,9,113.5,25.5
7/1/13 19:45,109.5,8.43,106.2,25.4
7/1/13 20:00,109.75,8.36,105.3,25.4
7/1/13 20:15,110,8.53,107.3,25.3
7/1/13 20:30,110.25,8.18,102.9,25.3
7/1/13 20:45,110.5,8,100.6,25.3
7/1/13 21:00,110.75,8.09,101.6,25.3
7/1/13 21:15,111,7.84,98.4,25.2
7/1/13 21:30,111.25,8.04,100.9,25.2
7/1/13 21:45,111.5,8.07,101.2,25.2
7/1/13 22:00,111.75,7.85,98.4,25.2
7/1/13 22:15,112,7.7,96.5,25.1
7/1/13 22:30,112.25,7.52,94.2,25.1
7/1/13 22:45,112.5,7.5,93.9,25.1
7/1/13 23:00,112.75,7.47,93.5,25.1
7/1/13 23:15,113,7.24,90.6,25.1
7/1/13 23:30,113.25,7.21,90.2,25.1
7/1/13 23:45,113.5,7.14,89.3,25.1
7/2/13 0:00,113.75,7.07,88.4,25
7/2/13 0:15,114,7.09,88.7,25
7/2/13 0:30,114.25,6.97,87.1,25
7/2/13 0:45,114.5,6.94,86.7,25
7/2/13 1:00,114.75,6.88,86,25
7/2/13 1:15,115,6.85,85.6,25
7/2/13 1:30,115.25,6.73,84.1,25
7/2/13 1:45,115.5,6.74,84.2,25
7/2/13 2:00,115.75,6.79,84.8,25
7/2/13 2:15,116,6.84,85.4,25
7/2/13 2:30,116.25,6.99,87.3,25
7/2/13 2:45,116.5,7.3,91.1,24.9
7/2/13 3:00,116.75,7.33,91.5,24.9
7/2/13 3:15,117,7.22,90.1,24.9
7/2/13 3:30,117.25,7.33,91.5,24.9
7/2/13 3:45,117.5,7.13,89,24.9
7/2/13 4:00,117.75,7.05,88,24.9
7/2/13 4:15,118,6.9,86.1,24.9
7/2/13 4:30,118.25,6.62,82.6,24.9
7/2/13 4:45,118.5,6.58,82,24.9
7/2/13 5:00,118.75,6.5,81,24.9
7/2/13 5:15,119,6.42,80,24.9
7/2/13 5:30,119.25,6.91,86.1,24.9
7/2/13 5:45,119.5,6.7,83.5,24.8
7/2/13 6:00,119.75,6.68,83.2,24.8
7/2/13 6:15,120,6.56,81.8,24.8
7/2/13 6:30,120.25,6.3,78.5,24.8
7/2/13 6:45,120.5,7.06,88,24.8
7/2/13 7:00,120.75,6.72,83.7,24.8
7/2/13 7:15,121,7.01,87.3,24.8
7/2/13 7:30,121.25,6.61,82.3,24.8
7/2/13 7:45,121.5,7.11,88.6,24.8
7/2/13 8:00,121.75,6.79,84.6,24.8
7/2/13 8:15,122,6.73,83.9,24.8
7/2/13 8:30,122.25,7.18,89.5,24.8
7/2/13 8:45,122.5,7.46,93,24.9
7/2/13 9:00,122.75,7.77,96.6,24.9
7/2/13 9:15,123,7.97,99.1,24.9
7/2/13 9:30,123.25,8.03,99.9,24.9
7/2/13 9:45,123.5,8.02,100.1,24.9
7/2/13 10:00,123.75,7.78,96.8,25
7/2/13 10:15,124,7.51,93.5,25
7/2/13 10:30,124.25,7.99,99.4,25
7/2/13 10:45,124.5,8.1,100.8,25
7/2/13 11:00,124.75,8.04,100,24.9
7/2/13 11:15,125,7.66,95.3,24.9
7/2/13 11:30,125.25,7.85,97.6,24.9
7/2/13 11:45,125.5,8.04,100.1,25
7/2/13 12:00,125.75,8.01,99.8,25
7/2/13 12:15,126,7.87,97.9,25
7/2/13 12:30,126.25,7.81,97.2,25
7/2/13 12:45,126.5,7.96,99.1,25
7/2/13 13:00,126.75,8.05,100.3,25
7/2/13 13:15,127,8.07,100.4,25
7/2/13 13:30,127.25,8.14,101.3,24.9
7/2/13 13:45,127.5,7.96,99,24.9
7/2/13 14:00,127.75,8.11,100.9,25
7/2/13 14:15,128,7.87,97.9,25
7/2/13 14:30,128.25,7.79,97.3,25
7/2/13 14:45,128.5,7.33,91.6,25
7/2/13 15:00,128.75,7.03,87.7,24.9
7/2/13 15:15,129,6.86,85.6,24.9
7/2/13 15:30,129.25,6.08,75.7,24.8
7/2/13 15:45,129.5,5.77,71.9,24.8
7/2/13 16:00,129.75,4.7,58.5,24.8
7/2/13 16:15,130,4.55,56.6,24.7
7/2/13 16:30,130.25,4.53,56.3,24.7
7/2/13 16:45,130.5,4.93,61.3,24.7
7/2/13 17:00,130.75,4.77,59.3,24.7
7/2/13 17:15,131,5.22,64.7,24.6
7/2/13 17:30,131.25,5.94,73.8,24.7
7/2/13 17:45,131.5,5.91,73.4,24.7
7/2/13 18:00,131.75,6.12,76.1,24.7
7/2/13 18:15,132,6.35,79,24.8
7/2/13 18:30,132.25,6.54,81.4,24.8
7/2/13 18:45,132.5,6.38,79.4,24.8
7/2/13 19:00,132.75,6.63,82.5,24.8
7/2/13 19:15,133,6.46,80.4,24.8
7/2/13 19:30,133.25,6.11,76,24.8
7/2/13 19:45,133.5,6.85,85.2,24.8
7/2/13 20:00,133.75,7,87,24.7
7/2/13 20:15,134,7.03,87.1,24.7
7/2/13 20:30,134.25,7.1,87.9,24.7
7/2/13 20:45,134.5,8.2,101.7,24.8
7/2/13 21:00,134.75,8.45,104.9,24.8
7/2/13 21:15,135,7.64,94.7,24.7
7/2/13 21:30,135.25,7.7,95.4,24.7
7/2/13 21:45,135.5,7.36,91.2,24.7
7/2/13 22:00,135.75,6.37,78.9,24.7
7/2/13 22:15,136,6.3,78,24.7
7/2/13 22:30,136.25,6.23,77.1,24.7
7/2/13 22:45,136.5,6.6,81.7,24.7
7/2/13 23:00,136.75,7.14,88.5,24.8
7/2/13 23:15,137,7.61,94.4,24.8
7/2/13 23:30,137.25,7.66,95,24.8
7/2/13 23:45,137.5,7.71,95.7,24.8
7/3/13 0:00,137.75,7.86,97.5,24.8
7/3/13 0:15,138,8.12,100.8,24.8
7/3/13 0:30,138.25,8.05,100,24.8
7/3/13 0:45,138.5,8.18,101.6,24.8
7/3/13 1:00,138.75,8.02,99.6,24.9
7/3/13 1:15,139,7.94,98.6,24.9
7/3/13 1:30,139.25,7.83,97.2,24.8
7/3/13 1:45,139.5,7.81,97,24.8
7/3/13 2:00,139.75,7.74,96.1,24.8
7/3/13 2:15,140,7.9,98.1,24.8
7/3/13 2:30,140.25,7.89,98,24.9
7/3/13 2:45,140.5,7.87,97.8,24.9
7/3/13 3:00,140.75,7.74,96.2,24.9
7/3/13 3:15,141,7.82,97.2,24.9
7/3/13 3:30,141.25,7.8,96.9,24.9
7/3/13 3:45,141.5,7.71,95.8,24.9
7/3/13 4:00,141.75,7.67,95.3,24.9
7/3/13 4:15,142,7.65,95,24.8
7/3/13 4:30,142.25,7.61,94.5,24.8
7/3/13 4:45,142.5,7.54,93.6,24.8
7/3/13 5:00,142.75,7.64,94.8,24.8
7/3/13 5:15,143,7.72,95.8,24.8
7/3/13 5:30,143.25,7.73,96,24.8
7/3/13 5:45,143.5,7.49,93,24.8
7/3/13 6:00,143.75,7.67,95.2,24.8
7/3/13 6:15,144,7.96,98.8,24.8
7/3/13 6:30,144.25,7.68,95.3,24.8
7/3/13 6:45,144.5,7.58,94.1,24.8
7/3/13 7:00,144.75,7.8,96.4,24.8
7/3/13 7:15,145,8,98.9,24.8
7/3/13 7:30,145.25,7.95,98.3,24.8
7/3/13 7:45,145.5,8.02,99.2,24.8
7/3/13 8:00,145.75,7.99,98.9,24.9
7/3/13 8:15,146,7.96,98.5,24.9
7/3/13 8:30,146.25,7.7,95.3,24.8
7/3/13 8:45,146.5,7.85,97.2,24.9
7/3/13 9:00,146.75,7.78,96.3,24.8
7/3/13 9:15,147,7.88,98.2,25.2
7/3/13 9:30,147.25,7.9,97.8,24.9
7/3/13 9:45,147.5,7.93,98.1,24.8
7/3/13 10:00,147.75,7.84,96.9,24.8
7/3/13 10:15,148,8.32,103,24.9
7/3/13 10:30,148.25,8.18,101.3,24.9
7/3/13 10:45,148.5,8.3,102.9,24.9
7/3/13 11:00,148.75,9.27,115.2,25.1
7/3/13 11:15,149,9.24,115,25.1
7/3/13 11:30,149.25,9.27,115.5,25.2
7/3/13 11:45,149.5,9.49,118.3,25.2
7/3/13 12:00,149.75,9.19,114.4,25.2
7/3/13 12:15,150,8.65,107.7,25.2
7/3/13 12:30,150.25,8.93,111,25.1
7/3/13 12:45,150.5,8.55,106.3,25.1
7/3/13 13:00,150.75,7.78,96.2,24.8
7/3/13 13:15,151,8.74,108.4,25
7/3/13 13:30,151.25,7.79,96.4,24.8
7/3/13 13:45,151.5,7.81,96.7,24.9
7/3/13 14:00,151.75,7.86,97.2,24.8
7/3/13 14:15,152,7.65,94.5,24.7
7/3/13 14:30,152.25,8.21,101.9,25
7/3/13 14:45,152.5,9.1,113,25
7/3/13 15:00,152.75,8.27,102.6,25
7/3/13 15:15,153,8.26,102.4,24.9
7/3/13 15:30,153.25,7.57,93.6,24.8
7/3/13 15:45,153.5,7.19,89.2,24.8
7/3/13 16:00,153.75,7.4,91.9,24.8
7/3/13 16:15,154,6.93,85.9,24.7
7/3/13 16:30,154.25,6.79,84.1,24.7
7/3/13 16:45,154.5,5.88,72.7,24.6
7/3/13 17:00,154.75,5.95,73.5,24.6
7/3/13 17:15,155,5.74,70.9,24.6
7/3/13 17:30,155.25,6.01,74.3,24.6
7/3/13 17:45,155.5,6.46,79.9,24.6
7/3/13 18:00,155.75,7.3,90.5,24.7
7/3/13 18:15,156,7.63,94.6,24.8
7/3/13 18:30,156.25,7.61,94.6,24.9
7/3/13 18:45,156.5,7.86,98,25.1
7/3/13 19:00,156.75,6.41,79.7,24.9
7/3/13 19:15,157,5.8,72,24.8
7/3/13 19:30,157.25,4.83,59.6,24.7
7/3/13 19:45,157.5,5.93,73.5,24.7
7/3/13 20:00,157.75,5.79,71.7,24.7
7/3/13 20:15,158,6.01,74.2,24.7
7/3/13 20:30,158.25,8.14,101.1,24.9
7/3/13 20:45,158.5,7.62,94.3,24.8
7/3/13 21:00,158.75,8.06,99.9,24.9
7/3/13 21:15,159,8.77,108.9,25
7/3/13 21:30,159.25,9.58,119.2,25.1
7/3/13 21:45,159.5,9.54,118.8,25.2
7/3/13 22:00,159.75,9.02,112.2,25.1
7/3/13 22:15,160,9.27,115.4,25.2
7/3/13 22:30,160.25,9.11,113.5,25.2
7/3/13 22:45,160.5,8.93,111.2,25.2
7/3/13 23:00,160.75,8.78,109.3,25.2
7/3/13 23:15,161,9.01,112.2,25.2
7/3/13 23:30,161.25,8.98,111.8,25.2
7/3/13 23:45,161.5,9.63,120.1,25.3
7/4/13 0:00,161.75,9.37,116.9,25.3
7/4/13 0:15,162,9.56,119.3,25.3
7/4/13 0:30,162.25,9.54,119.1,25.3
7/4/13 0:45,162.5,9.61,120,25.3
7/4/13 1:00,162.75,9.72,121.3,25.3
7/4/13 1:15,163,9.66,120.6,25.3
7/4/13 1:30,163.25,9.51,118.7,25.3
7/4/13 1:45,163.5,9.62,120.1,25.3
7/4/13 2:00,163.75,9.58,119.5,25.3
7/4/13 2:15,164,9.59,119.6,25.3
7/4/13 2:30,164.25,9.33,116.4,25.3
7/4/13 2:45,164.5,9.39,117.1,25.2
7/4/13 3:00,164.75,9.25,115.3,25.2
7/4/13 3:15,165,9.09,113.3,25.2
7/4/13 3:30,165.25,9.13,113.7,25.2
7/4/13 3:45,165.5,8.86,110.3,25.2
7/4/13 4:00,165.75,8.91,110.9,25.2
7/4/13 4:15,166,8.95,111.4,25.1
7/4/13 4:30,166.25,8.62,107.3,25.1
7/4/13 4:45,166.5,8.61,107.1,25.1
7/4/13 5:00,166.75,8.54,106.2,25.1
7/4/13 5:15,167,8.45,105.1,25.1
7/4/13 5:30,167.25,8.34,103.7,25.1
7/4/13 5:45,167.5,8.41,104.5,25.1
7/4/13 6:00,167.75,8.37,104,25.1