year,factor,value
1970,ann.exp.TN.kg.y,6.802760563
1971,ann.exp.TN.kg.y,4.975833514
1972,ann.exp.TN.kg.y,5.250892899
1973,ann.exp.TN.kg.y,8.653865252
1974,ann.exp.TN.kg.y,6.113032318
1975,ann.exp.TN.kg.y,5.526972206
1976,ann.exp.TN.kg.y,7.190331566
1977,ann.exp.TN.kg.y,4.841833312
1978,ann.exp.TN.kg.y,1.911015656
1979,ann.exp.TN.kg.y,2.11618683
1980,ann.exp.TN.kg.y,3.110712417
1981,ann.exp.TN.kg.y,2.965073338
1982,ann.exp.TN.kg.y,2.016119798
1983,ann.exp.TN.kg.y,1.407782465
1984,ann.exp.TN.kg.y,0.76321572
1985,ann.exp.TN.kg.y,1.134021527
1986,ann.exp.TN.kg.y,1.433402344
1987,ann.exp.TN.kg.y,2.126760985
1988,ann.exp.TN.kg.y,1.069780163
1989,ann.exp.TN.kg.y,2.164367454
1990,ann.exp.TN.kg.y,5.438981966
1991,ann.exp.TN.kg.y,1.670115067
1992,ann.exp.TN.kg.y,0.929392077
1993,ann.exp.TN.kg.y,0.738000817
1994,ann.exp.TN.kg.y,0.44732812
1995,ann.exp.TN.kg.y,0.619393088
1996,ann.exp.TN.kg.y,1.077579488
1997,ann.exp.TN.kg.y,0.50061763
1998,ann.exp.TN.kg.y,1.181693273
1999,ann.exp.TN.kg.y,3.257382047
2000,ann.exp.TN.kg.y,1.791941953
2001,ann.exp.TN.kg.y,0.703333626
2002,ann.exp.TN.kg.y,0.338920972
2003,ann.exp.TN.kg.y,0.695494981
2004,ann.exp.TN.kg.y,0.425319669
2005,ann.exp.TN.kg.y,0.48741283
2006,ann.exp.TN.kg.y,0.35171372
2007,ann.exp.TN.kg.y,0.796754632
2008,ann.exp.TN.kg.y,0.411519071
2009,ann.exp.TN.kg.y,0.231844095
2010,ann.exp.TN.kg.y,0.189356865
2011,ann.exp.TN.kg.y,0.440127243
2012,ann.exp.TN.kg.y,0.521996563
2013,ann.exp.TN.kg.y,0.993297411
2014,ann.exp.TN.kg.y,2.703639596
2015,ann.exp.TN.kg.y,NA
2016,ann.exp.TN.kg.y,NA
2017,ann.exp.TN.kg.y,NA
1970,ann.flow.mm.y,735.2
1971,ann.flow.mm.y,717.9
1972,ann.flow.mm.y,947.8
1973,ann.flow.mm.y,1470.2
1974,ann.flow.mm.y,952.3
1975,ann.flow.mm.y,962.9
1976,ann.flow.mm.y,1074.2
1977,ann.flow.mm.y,879.1
1978,ann.flow.mm.y,684.4
1979,ann.flow.mm.y,1071.7
1980,ann.flow.mm.y,580.2
1981,ann.flow.mm.y,1078.4
1982,ann.flow.mm.y,744.1
1983,ann.flow.mm.y,894.1
1984,ann.flow.mm.y,977.2
1985,ann.flow.mm.y,688.1
1986,ann.flow.mm.y,998.2
1987,ann.flow.mm.y,839.5
1988,ann.flow.mm.y,575.1
1989,ann.flow.mm.y,949.4
1990,ann.flow.mm.y,1357.6
1991,ann.flow.mm.y,775.9
1992,ann.flow.mm.y,863.2
1993,ann.flow.mm.y,872.5
1994,ann.flow.mm.y,763.4
1995,ann.flow.mm.y,910.4
1996,ann.flow.mm.y,1479.4
1997,ann.flow.mm.y,803
1998,ann.flow.mm.y,1054.6
1999,ann.flow.mm.y,1016.5
2000,ann.flow.mm.y,997.6
2001,ann.flow.mm.y,572.5
2002,ann.flow.mm.y,798.2
2003,ann.flow.mm.y,1243.3
2004,ann.flow.mm.y,856.4
2005,ann.flow.mm.y,1212.5
2006,ann.flow.mm.y,1155.2
2007,ann.flow.mm.y,879.3
2008,ann.flow.mm.y,1330.8
2009,ann.flow.mm.y,1177.7
2010,ann.flow.mm.y,1075.5
2011,ann.flow.mm.y,1376.6
2012,ann.flow.mm.y,1101.1
2013,ann.flow.mm.y,848
2014,ann.flow.mm.y,555.2
2015,ann.flow.mm.y,NA
2016,ann.flow.mm.y,NA
2017,ann.flow.mm.y,NA
1970,N,NA
1971,N,NA
1972,N,NA
1973,N,NA
1974,N,NA
1975,N,NA
1976,N,NA
1977,N,NA
1978,N,NA
1979,N,4.755659498
1980,N,5.034781362
1981,N,6.918734767
1982,N,4.956702509
1983,N,5.189408602
1984,N,5.254340502
1985,N,4.727433692
1986,N,4.711727599
1987,N,4.214827957
1988,N,4.34825448
1989,N,6.790250896
1990,N,5.740175627
1991,N,5.141587814
1992,N,4.983874552
1993,N,4.487175627
1994,N,5.220996416
1995,N,5.65916129
1996,N,5.966182796
1997,N,5.233842294
1998,N,5.222752688
1999,N,4.244634409
2000,N,5.07883871
2001,N,3.603795699
2002,N,4.619172043
2003,N,4.103831541
2004,N,4.264304659
2005,N,4.259236559
2006,N,3.439784946
2007,N,4.683928315
2008,N,4.081050179
2009,N,3.169820789
2010,N,2.831437276
2011,N,3.570275986
2012,N,4.021336918
2013,N,3.484168459
2014,N,2.592508961
2015,N,3.055663082
2016,N,2.737903226
2017,N,3.670634409
1970,atmos.kgN.ha,NA
1971,atmos.kgN.ha,NA
1972,atmos.kgN.ha,NA
1973,atmos.kgN.ha,NA
1974,atmos.kgN.ha,NA
1975,atmos.kgN.ha,NA
1976,atmos.kgN.ha,NA
1977,atmos.kgN.ha,NA
1978,atmos.kgN.ha,NA
1979,atmos.kgN.ha,4.755659498
1980,atmos.kgN.ha,5.034781362
1981,atmos.kgN.ha,6.918734767
1982,atmos.kgN.ha,4.956702509
1983,atmos.kgN.ha,5.189408602
1984,atmos.kgN.ha,5.254340502
1985,atmos.kgN.ha,4.727433692
1986,atmos.kgN.ha,4.711727599
1987,atmos.kgN.ha,4.214827957
1988,atmos.kgN.ha,4.34825448
1989,atmos.kgN.ha,6.790250896
1990,atmos.kgN.ha,5.740175627
1991,atmos.kgN.ha,5.141587814
1992,atmos.kgN.ha,4.983874552
1993,atmos.kgN.ha,4.487175627
1994,atmos.kgN.ha,5.220996416
1995,atmos.kgN.ha,5.65916129
1996,atmos.kgN.ha,5.966182796
1997,atmos.kgN.ha,5.233842294
1998,atmos.kgN.ha,5.222752688
1999,atmos.kgN.ha,4.244634409
2000,atmos.kgN.ha,5.07883871
2001,atmos.kgN.ha,3.603795699
2002,atmos.kgN.ha,4.619172043
2003,atmos.kgN.ha,4.103831541
2004,atmos.kgN.ha,4.264304659
2005,atmos.kgN.ha,4.259236559
2006,atmos.kgN.ha,3.439784946
2007,atmos.kgN.ha,4.683928315
2008,atmos.kgN.ha,4.081050179
2009,atmos.kgN.ha,3.169820789
2010,atmos.kgN.ha,2.831437276
2011,atmos.kgN.ha,3.570275986
2012,atmos.kgN.ha,4.021336918
2013,atmos.kgN.ha,3.484168459
2014,atmos.kgN.ha,2.592508961
2015,atmos.kgN.ha,3.055663082
2016,atmos.kgN.ha,2.737903226
2017,atmos.kgN.ha,3.670634409
1970,meandegC,NA
1971,meandegC,NA
1972,meandegC,3.505464481
1973,meandegC,5.460273973
1974,meandegC,4.394520548
1975,meandegC,4.6
1976,meandegC,3.234972678
1977,meandegC,4.282191781
1978,meandegC,3.4
1979,meandegC,4.487671233
1980,meandegC,3.224043716
1981,meandegC,4.334246575
1982,meandegC,3.75890411
1983,meandegC,4.868493151
1984,meandegC,4.93715847
1985,meandegC,3.830136986
1986,meandegC,3.835616438
1987,meandegC,4.238356164
1988,meandegC,4.226775956
1989,meandegC,3.545205479
1990,meandegC,5.463013699
1991,meandegC,4.523287671
1992,meandegC,3.573770492
1993,meandegC,4.139726027
1994,meandegC,3.82739726
1995,meandegC,3.920547945
1996,meandegC,4.677595628
1997,meandegC,3.517808219
1998,meandegC,6.136986301
1999,meandegC,5.964383562
2000,meandegC,4.532786885
2001,meandegC,5.95890411
2002,meandegC,5.405479452
2003,meandegC,4.602739726
2004,meandegC,4.663934426
2005,meandegC,5.421917808
2006,meandegC,6.126027397
2007,meandegC,4.871232877
2008,meandegC,5.221311475
2009,meandegC,4.6
2010,meandegC,5.81369863
2011,meandegC,5.01369863
2012,meandegC,6.106557377
2013,meandegC,NA
2014,meandegC,NA
2015,meandegC,NA
2016,meandegC,NA
2017,meandegC,NA